8,0,3.048,71.3,2.66337,126.201
25,2.7,1.524,71.3,2.43851,128.334
31.5,2.7,1.524,71.3,2.43851,127.054
40,2.7,1.524,71.3,2.43851,126.534
50,2.7,1.524,71.3,2.43851,124.364
63,2.7,1.524,71.3,2.43851,121.944
80,2.7,1.524,71.3,2.43851,120.534
100,2.7,1.524,71.3,2.43851,116.724
125,2.7,1.524,71.3,2.43851,113.034
160,2.7,1.524,71.3,2.43851,110.364
5,2.7,1.524,39.6,2.94804,121.009
6.3,2.7,1.524,39.6,2.94804,125.809
8,2.7,1.524,39.6,2.94804,128.829
10,2.7,1.524,39.6,2.94804,130.589
12.5,2.7,1.524,39.6,2.94804,130.829
16,2.7,1.524,39.6,2.94804,130.049
20,2.7,1.524,39.6,2.94804,128.139
25,2.7,1.524,39.6,2.94804,125.589
31.5,2.7,1.524,39.6,2.94804,122.919
40,2.7,1.524,39.6,2.94804,121.889
50,2.7,1.524,39.6,2.94804,121.499
63,2.7,1.524,39.6,2.94804,119.209
80,2.7,1.524,39.6,2.94804,116.659
100,2.7,1.524,39.6,2.94804,112.589
125,2.7,1.524,39.6,2.94804,108.649
4,5.4,1.524,71.3,4.01199,124.121
5,5.4,1.524,71.3,4.01199,126.291
6.3,5.4,1.524,71.3,4.01199,128.971
8,5.4,1.524,71.3,4.01199,131.281
10,5.4,1.524,71.3,4.01199,133.201
12.5,5.4,1.524,71.3,4.01199,134.111
16,5.4,1.524,71.3,4.01199,133.241
20,5.4,1.524,71.3,4.01199,131.111
25,5.4,1.524,71.3,4.01199,127.591
31.5,5.4,1.524,71.3,4.01199,123.311
40,5.4,1.524,71.3,4.01199,121.431
50,5.4,1.524,71.3,4.01199,120.061
63,5.4,1.524,71.3,4.01199,116.411
4,5.4,1.524,55.5,4.33288,126.807
5,5.4,1.524,55.5,4.33288,129.367
6.3,5.4,1.524,55.5,4.33288,131.807
8,5.4,1.524,55.5,4.33288,133.097
10,5.4,1.524,55.5,4.33288,132.127
12.5,5.4,1.524,55.5,4.33288,130.777
16,5.4,1.524,55.5,4.33288,130.567
20,5.4,1.524,55.5,4.33288,128.707
25,5.4,1.524,55.5,4.33288,124.077
31.5,5.4,1.524,55.5,4.33288,121.587
40,5.4,1.524,55.5,4.33288,119.737
50,5.4,1.524,55.5,4.33288,118.757
63,5.4,1.524,55.5,4.33288,117.287
80,5.4,1.524,55.5,4.33288,114.927
3.15,5.4,1.524,39.6,4.85029,125.347
4,5.4,1.524,39.6,4.85029,127.637
5,5.4,1.524,39.6,4.85029,129.937
6.3,5.4,1.524,39.6,4.85029,132.357
8,5.4,1.524,39.6,4.85029,132.757
10,5.4,1.524,39.6,4.85029,130.507
12.5,5.4,1.524,39.6,4.85029,127.117
16,5.4,1.524,39.6,4.85029,126.267
20,5.4,1.524,39.6,4.85029,124.647
25,5.4,1.524,39.6,4.85029,120.497
31.5,5.4,1.524,39.6,4.85029,119.137
40,5.4,1.524,39.6,4.85029,117.137
50,5.4,1.524,39.6,4.85029,117.037
63,5.4,1.524,39.6,4.85029,116.677
3.15,5.4,1.524,31.7,5.25474,125.741
4,5.4,1.524,31.7,5.25474,127.781
5,5.4,1.524,31.7,5.25474,129.681
6.3,5.4,1.524,31.7,5.25474,131.471
8,5.4,1.524,31.7,5.25474,131.491
10,5.4,1.524,31.7,5.25474,128.241
12.5,5.4,1.524,31.7,5.25474,123.991
16,5.4,1.524,31.7,5.25474,123.761
20,5.4,1.524,31.7,5.25474,122.771
25,5.4,1.524,31.7,5.25474,119.151
31.5,5.4,1.524,31.7,5.25474,118.291
40,5.4,1.524,31.7,5.25474,116.181
50,5.4,1.524,31.7,5.25474,115.691
63,5.4,1.524,31.7,5.25474,115.591
3.15,7.2,1.524,71.3,7.52039,128.713
4,7.2,1.524,71.3,7.52039,130.123
5,7.2,1.524,71.3,7.52039,132.043
6.3,7.2,1.524,71.3,7.52039,134.853
8,7.2,1.524,71.3,7.52039,136.023
10,7.2,1.524,71.3,7.52039,134.273
12.5,7.2,1.524,71.3,7.52039,132.513
16,7.2,1.524,71.3,7.52039,130.893
20,7.2,1.524,71.3,7.52039,128.643
25,7.2,1.524,71.3,7.52039,124.353
31.5,7.2,1.524,71.3,7.52039,116.783
40,7.2,1.524,71.3,7.52039,119.343
50,7.2,1.524,71.3,7.52039,118.343
63,7.2,1.524,71.3,7.52039,116.603
80,7.2,1.524,71.3,7.52039,113.333
100,7.2,1.524,71.3,7.52039,110.313
2.5,7.2,1.524,39.6,9.09175,127.488
3.15,7.2,1.524,39.6,9.09175,130.558
4,7.2,1.524,39.6,9.09175,132.118
5,7.2,1.524,39.6,9.09175,132.658
6.3,7.2,1.524,39.6,9.09175,133.198
8,7.2,1.524,39.6,9.09175,132.358
10,7.2,1.524,39.6,9.09175,128.338
12.5,7.2,1.524,39.6,9.09175,122.428
16,7.2,1.524,39.6,9.09175,120.058
20,7.2,1.524,39.6,9.09175,120.228
25,7.2,1.524,39.6,9.09175,117.478
31.5,7.2,1.524,39.6,9.09175,111.818
40,7.2,1.524,39.6,9.09175,114.258
50,7.2,1.524,39.6,9.09175,113.288
63,7.2,1.524,39.6,9.09175,112.688
80,7.2,1.524,39.6,9.09175,111.588
100,7.2,1.524,39.6,9.09175,110.868
2,9.9,1.524,71.3,19.3001,134.319
2.5,9.9,1.524,71.3,19.3001,135.329
3.15,9.9,1.524,71.3,19.3001,135.459
4,9.9,1.524,71.3,19.3001,135.079
5,9.9,1.524,71.3,19.3001,131.279
6.3,9.9,1.524,71.3,19.3001,129.889
8,9.9,1.524,71.3,19.3001,128.879
10,9.9,1.524,71.3,19.3001,126.349
12.5,9.9,1.524,71.3,19.3001,122.679
16,9.9,1.524,71.3,19.3001,121.789
20,9.9,1.524,71.3,19.3001,120.779
25,9.9,1.524,71.3,19.3001,119.639
31.5,9.9,1.524,71.3,19.3001,116.849
40,9.9,1.524,71.3,19.3001,115.079
50,9.9,1.524,71.3,19.3001,114.569
63,9.9,1.524,71.3,19.3001,112.039
2,9.9,1.524,55.5,20.8438,131.955
2.5,9.9,1.524,55.5,20.8438,133.235
3.15,9.9,1.524,55.5,20.8438,132.355
4,9.9,1.524,55.5,20.8438,131.605
5,9.9,1.524,55.5,20.8438,127.815
6.3,9.9,1.524,55.5,20.8438,127.315
8,9.9,1.524,55.5,20.8438,126.565
10,9.9,1.524,55.5,20.8438,124.665
12.5,9.9,1.524,55.5,20.8438,121.635
16,9.9,1.524,55.5,20.8438,119.875
20,9.9,1.524,55.5,20.8438,119.505
25,9.9,1.524,55.5,20.8438,118.365
31.5,9.9,1.524,55.5,20.8438,115.085
40,9.9,1.524,55.5,20.8438,112.945
50,9.9,1.524,55.5,20.8438,112.065
63,9.9,1.524,55.5,20.8438,110.555
2,9.9,1.524,39.6,23.3328,127.315
2.5,9.9,1.524,39.6,23.3328,128.335
3.15,9.9,1.524,39.6,23.3328,128.595
4,9.9,1.524,39.6,23.3328,128.345
5,9.9,1.524,39.6,23.3328,126.835
6.3,9.9,1.524,39.6,23.3328,126.465
8,9.9,1.524,39.6,23.3328,126.345
10,9.9,1.524,39.6,23.3328,123.835
12.5,9.9,1.524,39.6,23.3328,120.555
16,9.9,1.524,39.6,23.3328,118.545
20,9.9,1.524,39.6,23.3328,117.925
25,9.9,1.524,39.6,23.3328,116.295
31.5,9.9,1.524,39.6,23.3328,113.525
40,9.9,1.524,39.6,23.3328,112.265
50,9.9,1.524,39.6,23.3328,111.135
63,9.9,1.524,39.6,23.3328,109.885
2,9.9,1.524,31.7,25.2785,127.299
2.5,9.9,1.524,31.7,25.2785,128.559
3.15,9.9,1.524,31.7,25.2785,128.809
4,9.9,1.524,31.7,25.2785,128.939
5,9.9,1.524,31.7,25.2785,127.179
6.3,9.9,1.524,31.7,25.2785,126.049
8,9.9,1.524,31.7,25.2785,125.539
10,9.9,1.524,31.7,25.2785,122.149
12.5,9.9,1.524,31.7,25.2785,118.619
16,9.9,1.524,31.7,25.2785,117.119
20,9.9,1.524,31.7,25.2785,116.859
25,9.9,1.524,31.7,25.2785,114.729
31.5,9.9,1.524,31.7,25.2785,112.209
40,9.9,1.524,31.7,25.2785,111.459
50,9.9,1.524,31.7,25.2785,109.949
63,9.9,1.524,31.7,25.2785,108.689
2,12.6,1.524,71.3,48.3159,128.354
2.5,12.6,1.524,71.3,48.3159,129.744
3.15,12.6,1.524,71.3,48.3159,128.484
4,12.6,1.524,71.3,48.3159,127.094
5,12.6,1.524,71.3,48.3159,121.664
6.3,12.6,1.524,71.3,48.3159,123.304
8,12.6,1.524,71.3,48.3159,123.054
10,12.6,1.524,71.3,48.3159,122.044
12.5,12.6,1.524,71.3,48.3159,120.154
16,12.6,1.524,71.3,48.3159,120.534
20,12.6,1.524,71.3,48.3159,117.504
25,12.6,1.524,71.3,48.3159,115.234
31.5,12.6,1.524,71.3,48.3159,113.334
40,12.6,1.524,71.3,48.3159,108.034
50,12.6,1.524,71.3,48.3159,108.034
63,12.6,1.524,71.3,48.3159,107.284
2,12.6,1.524,39.6,58.4113,114.75
2.5,12.6,1.524,39.6,58.4113,115.89
3.15,12.6,1.524,39.6,58.4113,116.02
4,12.6,1.524,39.6,58.4113,115.91
5,12.6,1.524,39.6,58.4113,114.9
6.3,12.6,1.524,39.6,58.4113,116.55
8,12.6,1.524,39.6,58.4113,116.56
10,12.6,1.524,39.6,58.4113,114.67
12.5,12.6,1.524,39.6,58.4113,112.16
16,12.6,1.524,39.6,58.4113,110.78
20,12.6,1.524,39.6,58.4113,109.52
25,12.6,1.524,39.6,58.4113,106.88
31.5,12.6,1.524,39.6,58.4113,106.26
40,12.6,1.524,39.6,58.4113,104.5
50,12.6,1.524,39.6,58.4113,104.13
63,12.6,1.524,39.6,58.4113,103.38
8,0,0.508,71.3,0.740478,130.96
10,0,0.508,71.3,0.740478,129.45
12.5,0,0.508,71.3,0.740478,128.56
16,0,0.508,71.3,0.740478,129.68
20,0,0.508,71.3,0.740478,131.06
25,0,0.508,71.3,0.740478,131.31
31.5,0,0.508,71.3,0.740478,135.07
40,0,0.508,71.3,0.740478,134.43
50,0,0.508,71.3,0.740478,134.43
63,0,0.508,71.3,0.740478,133.04
80,0,0.508,71.3,0.740478,130.89
100,0,0.508,71.3,0.740478,128.74
125,0,0.508,71.3,0.740478,125.22
8,0,0.508,55.5,0.76193,124.336
10,0,0.508,55.5,0.76193,125.586
12.5,0,0.508,55.5,0.76193,127.076
16,0,0.508,55.5,0.76193,128.576
20,0,0.508,55.5,0.76193,131.456
25,0,0.508,55.5,0.76193,133.956
31.5,0,0.508,55.5,0.76193,134.826
40,0,0.508,55.5,0.76193,134.946
50,0,0.508,55.5,0.76193,134.556
63,0,0.508,55.5,0.76193,132.796
80,0,0.508,55.5,0.76193,130.156
100,0,0.508,55.5,0.76193,127.636
125,0,0.508,55.5,0.76193,125.376
8,0,0.508,39.6,0.791822,126.508
10,0,0.508,39.6,0.791822,127.638
12.5,0,0.508,39.6,0.791822,129.148
16,0,0.508,39.6,0.791822,130.908
20,0,0.508,39.6,0.791822,132.918
25,0,0.508,39.6,0.791822,134.938
31.5,0,0.508,39.6,0.791822,135.938
40,0,0.508,39.6,0.791822,135.308
50,0,0.508,39.6,0.791822,134.308
63,0,0.508,39.6,0.791822,131.918
80,0,0.508,39.6,0.791822,128.518
100,0,0.508,39.6,0.791822,125.998
125,0,0.508,39.6,0.791822,123.988
8,0,0.508,31.7,0.812164,122.79
10,0,0.508,31.7,0.812164,126.78
12.5,0,0.508,31.7,0.812164,129.27
16,0,0.508,31.7,0.812164,131.01
20,0,0.508,31.7,0.812164,133.01
25,0,0.508,31.7,0.812164,134.87
31.5,0,0.508,31.7,0.812164,135.49
40,0,0.508,31.7,0.812164,134.11
50,0,0.508,31.7,0.812164,133.23
63,0,0.508,31.7,0.812164,130.34
80,0,0.508,31.7,0.812164,126.59
100,0,0.508,31.7,0.812164,122.45
125,0,0.508,31.7,0.812164,119.07
16,4.2,0.508,71.3,1.42788,124.318
20,4.2,0.508,71.3,1.42788,129.848
25,4.2,0.508,71.3,1.42788,131.978
31.5,4.2,0.508,71.3,1.42788,133.728
40,4.2,0.508,71.3,1.42788,133.598
50,4.2,0.508,71.3,1.42788,132.828
63,4.2,0.508,71.3,1.42788,129.308
80,4.2,0.508,71.3,1.42788,125.268
100,4.2,0.508,71.3,1.42788,121.238
125,4.2,0.508,71.3,1.42788,117.328
10,4.2,0.508,39.6,1.52689,125.647
12.5,4.2,0.508,39.6,1.52689,128.427
16,4.2,0.508,39.6,1.52689,130.197
20,4.2,0.508,39.6,1.52689,132.587
25,4.2,0.508,39.6,1.52689,133.847
31.5,4.2,0.508,39.6,1.52689,133.587
40,4.2,0.508,39.6,1.52689,131.807
50,4.2,0.508,39.6,1.52689,129.777
63,4.2,0.508,39.6,1.52689,125.717
80,4.2,0.508,39.6,1.52689,120.397
100,4.2,0.508,39.6,1.52689,116.967
8,8.4,0.508,71.3,5.29514,127.556
10,8.4,0.508,71.3,5.29514,129.946
12.5,8.4,0.508,71.3,5.29514,132.086
16,8.4,0.508,71.3,5.29514,133.846
20,8.4,0.508,71.3,5.29514,134.476
25,8.4,0.508,71.3,5.29514,134.226
31.5,8.4,0.508,71.3,5.29514,131.966
40,8.4,0.508,71.3,5.29514,126.926
50,8.4,0.508,71.3,5.29514,121.146
4,8.4,0.508,55.5,5.44854,121.582
5,8.4,0.508,55.5,5.44854,123.742
6.3,8.4,0.508,55.5,5.44854,126.152
8,8.4,0.508,55.5,5.44854,128.562
10,8.4,0.508,55.5,5.44854,130.722
12.5,8.4,0.508,55.5,5.44854,132.252
16,8.4,0.508,55.5,5.44854,133.032
20,8.4,0.508,55.5,5.44854,133.042
25,8.4,0.508,55.5,5.44854,131.542
31.5,8.4,0.508,55.5,5.44854,128.402
40,8.4,0.508,55.5,5.44854,122.612
50,8.4,0.508,55.5,5.44854,115.812
4,8.4,0.508,39.6,5.66229,120.015
5,8.4,0.508,39.6,5.66229,122.905
6.3,8.4,0.508,39.6,5.66229,126.045
8,8.4,0.508,39.6,5.66229,128.435
10,8.4,0.508,39.6,5.66229,130.195
12.5,8.4,0.508,39.6,5.66229,131.205
16,8.4,0.508,39.6,5.66229,130.965
20,8.4,0.508,39.6,5.66229,129.965
25,8.4,0.508,39.6,5.66229,127.465
31.5,8.4,0.508,39.6,5.66229,123.965
40,8.4,0.508,39.6,5.66229,118.955
4,8.4,0.508,31.7,5.80776,120.076
5,8.4,0.508,31.7,5.80776,122.966
6.3,8.4,0.508,31.7,5.80776,125.856
8,8.4,0.508,31.7,5.80776,128.246
10,8.4,0.508,31.7,5.80776,129.516
12.5,8.4,0.508,31.7,5.80776,130.156
16,8.4,0.508,31.7,5.80776,129.296
20,8.4,0.508,31.7,5.80776,127.686
25,8.4,0.508,31.7,5.80776,125.576
31.5,8.4,0.508,31.7,5.80776,122.086
40,8.4,0.508,31.7,5.80776,118.106
2,11.2,0.508,71.3,14.072,125.941
2.5,11.2,0.508,71.3,14.072,127.101
3.15,11.2,0.508,71.3,14.072,128.381
4,11.2,0.508,71.3,14.072,129.281
5,11.2,0.508,71.3,14.072,130.311
6.3,11.2,0.508,71.3,14.072,133.611
8,11.2,0.508,71.3,14.072,136.031
10,11.2,0.508,71.3,14.072,136.941
12.5,11.2,0.508,71.3,14.072,136.191
16,11.2,0.508,71.3,14.072,135.191
20,11.2,0.508,71.3,14.072,133.311
25,11.2,0.508,71.3,14.072,130.541
31.5,11.2,0.508,71.3,14.072,127.141
40,11.2,0.508,71.3,14.072,122.471
2,11.2,0.508,39.6,15.0478,125.01
2.5,11.2,0.508,39.6,15.0478,126.43
3.15,11.2,0.508,39.6,15.0478,128.99
4,11.2,0.508,39.6,15.0478,130.67
5,11.2,0.508,39.6,15.0478,131.96
6.3,11.2,0.508,39.6,15.0478,133.13
8,11.2,0.508,39.6,15.0478,133.79
10,11.2,0.508,39.6,15.0478,132.43
12.5,11.2,0.508,39.6,15.0478,130.05
16,11.2,0.508,39.6,15.0478,126.54
20,11.2,0.508,39.6,15.0478,124.42
25,11.2,0.508,39.6,15.0478,122.17
31.5,11.2,0.508,39.6,15.0478,119.67
40,11.2,0.508,39.6,15.0478,115.52
2,15.4,0.508,71.3,26.4269,123.595
2.5,15.4,0.508,71.3,26.4269,124.835
3.15,15.4,0.508,71.3,26.4269,126.195
4,15.4,0.508,71.3,26.4269,126.805
5,15.4,0.508,71.3,26.4269,127.285
6.3,15.4,0.508,71.3,26.4269,129.645
8,15.4,0.508,71.3,26.4269,131.515
10,15.4,0.508,71.3,26.4269,131.865
12.5,15.4,0.508,71.3,26.4269,130.845
16,15.4,0.508,71.3,26.4269,130.065
20,15.4,0.508,71.3,26.4269,129.285
25,15.4,0.508,71.3,26.4269,127.625
31.5,15.4,0.508,71.3,26.4269,125.715
40,15.4,0.508,71.3,26.4269,122.675
50,15.4,0.508,71.3,26.4269,119.135
63,15.4,0.508,71.3,26.4269,115.215
80,15.4,0.508,71.3,26.4269,112.675
2,15.4,0.508,55.5,27.1925,122.94
2.5,15.4,0.508,55.5,27.1925,124.17
3.15,15.4,0.508,55.5,27.1925,125.39
4,15.4,0.508,55.5,27.1925,126.5
5,15.4,0.508,55.5,27.1925,127.22
6.3,15.4,0.508,55.5,27.1925,129.33
8,15.4,0.508,55.5,27.1925,130.43
10,15.4,0.508,55.5,27.1925,130.4
12.5,15.4,0.508,55.5,27.1925,130
16,15.4,0.508,55.5,27.1925,128.2
20,15.4,0.508,55.5,27.1925,127.04
25,15.4,0.508,55.5,27.1925,125.63
31.5,15.4,0.508,55.5,27.1925,123.46
40,15.4,0.508,55.5,27.1925,120.92
50,15.4,0.508,55.5,27.1925,117.11
63,15.4,0.508,55.5,27.1925,112.93
2,15.4,0.508,39.6,28.2593,121.783
2.5,15.4,0.508,39.6,28.2593,122.893
3.15,15.4,0.508,39.6,28.2593,124.493
4,15.4,0.508,39.6,28.2593,125.353
5,15.4,0.508,39.6,28.2593,125.963
6.3,15.4,0.508,39.6,28.2593,127.443
8,15.4,0.508,39.6,28.2593,128.423
10,15.4,0.508,39.6,28.2593,127.893
12.5,15.4,0.508,39.6,28.2593,126.743
16,15.4,0.508,39.6,28.2593,124.843
20,15.4,0.508,39.6,28.2593,123.443
25,15.4,0.508,39.6,28.2593,122.413
31.5,15.4,0.508,39.6,28.2593,120.513
40,15.4,0.508,39.6,28.2593,118.113
50,15.4,0.508,39.6,28.2593,114.453
63,15.4,0.508,39.6,28.2593,109.663
2,15.4,0.508,31.7,28.9853,119.975
2.5,15.4,0.508,31.7,28.9853,121.225
3.15,15.4,0.508,31.7,28.9853,122.845
4,15.4,0.508,31.7,28.9853,123.705
5,15.4,0.508,31.7,28.9853,123.695
6.3,15.4,0.508,31.7,28.9853,124.685
8,15.4,0.508,31.7,28.9853,125.555
10,15.4,0.508,31.7,28.9853,124.525
12.5,15.4,0.508,31.7,28.9853,123.255
16,15.4,0.508,31.7,28.9853,121.485
20,15.4,0.508,31.7,28.9853,120.835
25,15.4,0.508,31.7,28.9853,119.945
31.5,15.4,0.508,31.7,28.9853,118.045
40,15.4,0.508,31.7,28.9853,115.635
50,15.4,0.508,31.7,28.9853,112.355
63,15.4,0.508,31.7,28.9853,108.185
2,19.7,0.508,71.3,34.1183,118.005
2.5,19.7,0.508,71.3,34.1183,119.115
3.15,19.7,0.508,71.3,34.1183,121.235
4,19.7,0.508,71.3,34.1183,123.865
5,19.7,0.508,71.3,34.1183,126.995
6.3,19.7,0.508,71.3,34.1183,128.365
8,19.7,0.508,71.3,34.1183,124.555
10,19.7,0.508,71.3,34.1183,121.885
12.5,19.7,0.508,71.3,34.1183,121.485
16,19.7,0.508,71.3,34.1183,120.575
20,19.7,0.508,71.3,34.1183,120.055
25,19.7,0.508,71.3,34.1183,118.385
31.5,19.7,0.508,71.3,34.1183,116.225
40,19.7,0.508,71.3,34.1183,113.045
2,19.7,0.508,39.6,36.484,125.974
2.5,19.7,0.508,39.6,36.484,127.224
3.15,19.7,0.508,39.6,36.484,129.864
4,19.7,0.508,39.6,36.484,130.614
5,19.7,0.508,39.6,36.484,128.444
6.3,19.7,0.508,39.6,36.484,120.324
8,19.7,0.508,39.6,36.484,119.174
10,19.7,0.508,39.6,36.484,118.904
12.5,19.7,0.508,39.6,36.484,118.634
16,19.7,0.508,39.6,36.484,117.604
20,19.7,0.508,39.6,36.484,117.724
25,19.7,0.508,39.6,36.484,116.184
31.5,19.7,0.508,39.6,36.484,113.004
40,19.7,0.508,39.6,36.484,108.684
25,0,0.254,71.3,0.400682,133.707
31.5,0,0.254,71.3,0.400682,137.007
40,0,0.254,71.3,0.400682,138.557
50,0,0.254,71.3,0.400682,136.837
63,0,0.254,71.3,0.400682,134.987
80,0,0.254,71.3,0.400682,129.867
100,0,0.254,71.3,0.400682,130.787
125,0,0.254,71.3,0.400682,133.207
160,0,0.254,71.3,0.400682,130.477
200,0,0.254,71.3,0.400682,123.217
20,0,0.254,55.5,0.41229,127.623
25,0,0.254,55.5,0.41229,130.073
31.5,0,0.254,55.5,0.41229,130.503
40,0,0.254,55.5,0.41229,133.223
50,0,0.254,55.5,0.41229,135.803
63,0,0.254,55.5,0.41229,136.103
80,0,0.254,55.5,0.41229,136.163
100,0,0.254,55.5,0.41229,134.563
125,0,0.254,55.5,0.41229,131.453
160,0,0.254,55.5,0.41229,125.683
200,0,0.254,55.5,0.41229,121.933
16,0,0.254,39.6,0.428464,124.156
20,0,0.254,39.6,0.428464,130.026
25,0,0.254,39.6,0.428464,131.836
31.5,0,0.254,39.6,0.428464,133.276
40,0,0.254,39.6,0.428464,135.346
50,0,0.254,39.6,0.428464,136.536
63,0,0.254,39.6,0.428464,136.826
80,0,0.254,39.6,0.428464,135.866
100,0,0.254,39.6,0.428464,133.376
125,0,0.254,39.6,0.428464,129.116
160,0,0.254,39.6,0.428464,124.986
10,0,0.254,31.7,0.439472,125.127
12.5,0,0.254,31.7,0.439472,127.947
16,0,0.254,31.7,0.439472,129.267
20,0,0.254,31.7,0.439472,130.697
25,0,0.254,31.7,0.439472,132.897
31.5,0,0.254,31.7,0.439472,135.227
40,0,0.254,31.7,0.439472,137.047
50,0,0.254,31.7,0.439472,138.607
63,0,0.254,31.7,0.439472,138.537
80,0,0.254,31.7,0.439472,137.207
100,0,0.254,31.7,0.439472,134.227
125,0,0.254,31.7,0.439472,128.977
160,0,0.254,31.7,0.439472,125.627
20,4.8,0.254,71.3,0.848633,128.398
25,4.8,0.254,71.3,0.848633,130.828
31.5,4.8,0.254,71.3,0.848633,133.378
40,4.8,0.254,71.3,0.848633,134.928
