8,0,3.048,71.3,2.66337,126.201
50,4.8,0.254,71.3,0.848633,135.468
63,4.8,0.254,71.3,0.848633,134.498
80,4.8,0.254,71.3,0.848633,131.518
100,4.8,0.254,71.3,0.848633,127.398
125,4.8,0.254,71.3,0.848633,127.688
160,4.8,0.254,71.3,0.848633,124.208
200,4.8,0.254,71.3,0.848633,119.708
16,4.8,0.254,55.5,0.873218,121.474
20,4.8,0.254,55.5,0.873218,125.054
25,4.8,0.254,55.5,0.873218,129.144
31.5,4.8,0.254,55.5,0.873218,132.354
40,4.8,0.254,55.5,0.873218,133.924
50,4.8,0.254,55.5,0.873218,135.484
63,4.8,0.254,55.5,0.873218,135.164
80,4.8,0.254,55.5,0.873218,132.184
100,4.8,0.254,55.5,0.873218,126.944
125,4.8,0.254,55.5,0.873218,125.094
160,4.8,0.254,55.5,0.873218,124.394
200,4.8,0.254,55.5,0.873218,121.284
5,4.8,0.254,39.6,0.907475,116.366
6.3,4.8,0.254,39.6,0.907475,118.696
8,4.8,0.254,39.6,0.907475,120.766
10,4.8,0.254,39.6,0.907475,122.956
12.5,4.8,0.254,39.6,0.907475,125.026
16,4.8,0.254,39.6,0.907475,125.966
20,4.8,0.254,39.6,0.907475,128.916
25,4.8,0.254,39.6,0.907475,131.236
31.5,4.8,0.254,39.6,0.907475,133.436
40,4.8,0.254,39.6,0.907475,134.996
50,4.8,0.254,39.6,0.907475,135.426
63,4.8,0.254,39.6,0.907475,134.336
80,4.8,0.254,39.6,0.907475,131.346
100,4.8,0.254,39.6,0.907475,126.066
5,4.8,0.254,31.7,0.930789,116.128
6.3,4.8,0.254,31.7,0.930789,120.078
8,4.8,0.254,31.7,0.930789,122.648
10,4.8,0.254,31.7,0.930789,125.348
12.5,4.8,0.254,31.7,0.930789,127.408
16,4.8,0.254,31.7,0.930789,128.718
20,4.8,0.254,31.7,0.930789,130.148
25,4.8,0.254,31.7,0.930789,132.588
31.5,4.8,0.254,31.7,0.930789,134.268
40,4.8,0.254,31.7,0.930789,135.328
50,4.8,0.254,31.7,0.930789,135.248
63,4.8,0.254,31.7,0.930789,132.898
80,4.8,0.254,31.7,0.930789,127.008
6.3,9.5,0.254,71.3,4.20654,125.726
8,9.5,0.254,71.3,4.20654,127.206
10,9.5,0.254,71.3,4.20654,129.556
12.5,9.5,0.254,71.3,4.20654,131.656
16,9.5,0.254,71.3,4.20654,133.756
20,9.5,0.254,71.3,4.20654,134.976
25,9.5,0.254,71.3,4.20654,135.956
31.5,9.5,0.254,71.3,4.20654,136.166
40,9.5,0.254,71.3,4.20654,134.236
50,9.5,0.254,71.3,4.20654,131.186
63,9.5,0.254,71.3,4.20654,127.246
4,9.5,0.254,55.5,4.3284,120.952
5,9.5,0.254,55.5,4.3284,123.082
6.3,9.5,0.254,55.5,4.3284,125.452
8,9.5,0.254,55.5,4.3284,128.082
10,9.5,0.254,55.5,4.3284,130.332
12.5,9.5,0.254,55.5,4.3284,132.202
16,9.5,0.254,55.5,4.3284,133.062
20,9.5,0.254,55.5,4.3284,134.052
25,9.5,0.254,55.5,4.3284,134.152
31.5,9.5,0.254,55.5,4.3284,133.252
40,9.5,0.254,55.5,4.3284,131.582
50,9.5,0.254,55.5,4.3284,128.412
63,9.5,0.254,55.5,4.3284,124.222
2,9.5,0.254,39.6,4.49821,116.074
2.5,9.5,0.254,39.6,4.49821,116.924
3.15,9.5,0.254,39.6,4.49821,119.294
4,9.5,0.254,39.6,4.49821,121.154
5,9.5,0.254,39.6,4.49821,123.894
6.3,9.5,0.254,39.6,4.49821,126.514
8,9.5,0.254,39.6,4.49821,129.014
10,9.5,0.254,39.6,4.49821,130.374
12.5,9.5,0.254,39.6,4.49821,130.964
16,9.5,0.254,39.6,4.49821,131.184
20,9.5,0.254,39.6,4.49821,131.274
25,9.5,0.254,39.6,4.49821,131.234
31.5,9.5,0.254,39.6,4.49821,129.934
40,9.5,0.254,39.6,4.49821,127.864
50,9.5,0.254,39.6,4.49821,125.044
63,9.5,0.254,39.6,4.49821,120.324
2,9.5,0.254,31.7,4.61377,119.146
2.5,9.5,0.254,31.7,4.61377,120.136
3.15,9.5,0.254,31.7,4.61377,122.766
4,9.5,0.254,31.7,4.61377,124.756
5,9.5,0.254,31.7,4.61377,126.886
6.3,9.5,0.254,31.7,4.61377,129.006
8,9.5,0.254,31.7,4.61377,130.746
10,9.5,0.254,31.7,4.61377,131.346
12.5,9.5,0.254,31.7,4.61377,131.446
16,9.5,0.254,31.7,4.61377,131.036
20,9.5,0.254,31.7,4.61377,130.496
25,9.5,0.254,31.7,4.61377,130.086
31.5,9.5,0.254,31.7,4.61377,128.536
40,9.5,0.254,31.7,4.61377,126.736
50,9.5,0.254,31.7,4.61377,124.426
63,9.5,0.254,31.7,4.61377,120.726
2.5,12.7,0.254,71.3,12.1808,119.698
3.15,12.7,0.254,71.3,12.1808,122.938
4,12.7,0.254,71.3,12.1808,125.048
5,12.7,0.254,71.3,12.1808,126.898
6.3,12.7,0.254,71.3,12.1808,128.878
8,12.7,0.254,71.3,12.1808,130.348
10,12.7,0.254,71.3,12.1808,131.698
12.5,12.7,0.254,71.3,12.1808,133.048
16,12.7,0.254,71.3,12.1808,134.528
20,12.7,0.254,71.3,12.1808,134.228
25,12.7,0.254,71.3,12.1808,134.058
31.5,12.7,0.254,71.3,12.1808,133.758
40,12.7,0.254,71.3,12.1808,131.808
50,12.7,0.254,71.3,12.1808,128.978
63,12.7,0.254,71.3,12.1808,125.398
80,12.7,0.254,71.3,12.1808,120.538
100,12.7,0.254,71.3,12.1808,114.418
2.5,12.7,0.254,39.6,13.0253,121.547
3.15,12.7,0.254,39.6,13.0253,123.537
4,12.7,0.254,39.6,13.0253,125.527
5,12.7,0.254,39.6,13.0253,127.127
6.3,12.7,0.254,39.6,13.0253,128.867
8,12.7,0.254,39.6,13.0253,130.217
10,12.7,0.254,39.6,13.0253,130.947
12.5,12.7,0.254,39.6,13.0253,130.777
16,12.7,0.254,39.6,13.0253,129.977
20,12.7,0.254,39.6,13.0253,129.567
25,12.7,0.254,39.6,13.0253,129.027
31.5,12.7,0.254,39.6,13.0253,127.847
40,12.7,0.254,39.6,13.0253,126.537
50,12.7,0.254,39.6,13.0253,125.107
63,12.7,0.254,39.6,13.0253,123.177
80,12.7,0.254,39.6,13.0253,120.607
100,12.7,0.254,39.6,13.0253,116.017
2,17.4,0.254,71.3,16.104,112.506
2.5,17.4,0.254,71.3,16.104,113.796
3.15,17.4,0.254,71.3,16.104,115.846
4,17.4,0.254,71.3,16.104,117.396
5,17.4,0.254,71.3,16.104,119.806
6.3,17.4,0.254,71.3,16.104,122.606
8,17.4,0.254,71.3,16.104,124.276
10,17.4,0.254,71.3,16.104,125.816
12.5,17.4,0.254,71.3,16.104,126.356
16,17.4,0.254,71.3,16.104,126.406
20,17.4,0.254,71.3,16.104,126.826
25,17.4,0.254,71.3,16.104,126.746
31.5,17.4,0.254,71.3,16.104,126.536
40,17.4,0.254,71.3,16.104,125.586
50,17.4,0.254,71.3,16.104,123.126
63,17.4,0.254,71.3,16.104,119.916
80,17.4,0.254,71.3,16.104,115.466
2,17.4,0.254,55.5,16.5706,109.951
2.5,17.4,0.254,55.5,16.5706,110.491
3.15,17.4,0.254,55.5,16.5706,111.911
4,17.4,0.254,55.5,16.5706,115.461
5,17.4,0.254,55.5,16.5706,119.621
6.3,17.4,0.254,55.5,16.5706,122.411
8,17.4,0.254,55.5,16.5706,123.091
10,17.4,0.254,55.5,16.5706,126.001
12.5,17.4,0.254,55.5,16.5706,129.301
16,17.4,0.254,55.5,16.5706,126.471
20,17.4,0.254,55.5,16.5706,125.261
25,17.4,0.254,55.5,16.5706,124.931
31.5,17.4,0.254,55.5,16.5706,124.101
40,17.4,0.254,55.5,16.5706,121.771
50,17.4,0.254,55.5,16.5706,118.941
63,17.4,0.254,55.5,16.5706,114.861
2,17.4,0.254,39.6,17.2206,114.044
2.5,17.4,0.254,39.6,17.2206,114.714
3.15,17.4,0.254,39.6,17.2206,115.144
4,17.4,0.254,39.6,17.2206,115.444
5,17.4,0.254,39.6,17.2206,117.514
6.3,17.4,0.254,39.6,17.2206,124.514
8,17.4,0.254,39.6,17.2206,135.324
10,17.4,0.254,39.6,17.2206,138.274
12.5,17.4,0.254,39.6,17.2206,131.364
16,17.4,0.254,39.6,17.2206,127.614
20,17.4,0.254,39.6,17.2206,126.644
25,17.4,0.254,39.6,17.2206,124.154
31.5,17.4,0.254,39.6,17.2206,123.564
40,17.4,0.254,39.6,17.2206,122.724
50,17.4,0.254,39.6,17.2206,119.854
2,17.4,0.254,31.7,17.6631,116.146
2.5,17.4,0.254,31.7,17.6631,116.956
3.15,17.4,0.254,31.7,17.6631,118.416
4,17.4,0.254,31.7,17.6631,120.766
5,17.4,0.254,31.7,17.6631,127.676
6.3,17.4,0.254,31.7,17.6631,136.886
8,17.4,0.254,31.7,17.6631,139.226
10,17.4,0.254,31.7,17.6631,131.796
12.5,17.4,0.254,31.7,17.6631,128.306
16,17.4,0.254,31.7,17.6631,126.846
20,17.4,0.254,31.7,17.6631,124.356
25,17.4,0.254,31.7,17.6631,124.166
31.5,17.4,0.254,31.7,17.6631,123.466
40,17.4,0.254,31.7,17.6631,121.996
50,17.4,0.254,31.7,17.6631,117.996
3.15,22.2,0.254,71.3,21.4178,115.857
4,22.2,0.254,71.3,21.4178,117.927
5,22.2,0.254,71.3,21.4178,117.967
6.3,22.2,0.254,71.3,21.4178,120.657
8,22.2,0.254,71.3,21.4178,123.227
10,22.2,0.254,71.3,21.4178,134.247
12.5,22.2,0.254,71.3,21.4178,140.987
16,22.2,0.254,71.3,21.4178,131.817
20,22.2,0.254,71.3,21.4178,127.197
25,22.2,0.254,71.3,21.4178,126.097
31.5,22.2,0.254,71.3,21.4178,124.127
40,22.2,0.254,71.3,21.4178,123.917
50,22.2,0.254,71.3,21.4178,125.727
63,22.2,0.254,71.3,21.4178,123.127
80,22.2,0.254,71.3,21.4178,121.657
2,22.2,0.254,39.6,22.9028,116.066
2.5,22.2,0.254,39.6,22.9028,117.386
3.15,22.2,0.254,39.6,22.9028,120.716
4,22.2,0.254,39.6,22.9028,123.416
5,22.2,0.254,39.6,22.9028,129.776
6.3,22.2,0.254,39.6,22.9028,137.026
8,22.2,0.254,39.6,22.9028,137.076
10,22.2,0.254,39.6,22.9028,128.416
12.5,22.2,0.254,39.6,22.9028,126.446
16,22.2,0.254,39.6,22.9028,122.216
20,22.2,0.254,39.6,22.9028,121.256
25,22.2,0.254,39.6,22.9028,121.306
31.5,22.2,0.254,39.6,22.9028,120.856
40,22.2,0.254,39.6,22.9028,119.646
50,22.2,0.254,39.6,22.9028,118.816
6.3,0,1.016,71.3,1.21072,124.155
8,0,1.016,71.3,1.21072,126.805
10,0,1.016,71.3,1.21072,128.825
12.5,0,1.016,71.3,1.21072,130.335
16,0,1.016,71.3,1.21072,131.725
20,0,1.016,71.3,1.21072,132.095
25,0,1.016,71.3,1.21072,132.595
31.5,0,1.016,71.3,1.21072,131.955
40,0,1.016,71.3,1.21072,130.935
50,0,1.016,71.3,1.21072,130.795
63,0,1.016,71.3,1.21072,129.395
80,0,1.016,71.3,1.21072,125.465
100,0,1.016,71.3,1.21072,123.305
125,0,1.016,71.3,1.21072,119.375
6.3,0,1.016,55.5,1.31983,126.17
8,0,1.016,55.5,1.31983,127.92
10,0,1.016,55.5,1.31983,129.8
12.5,0,1.016,55.5,1.31983,131.43
16,0,1.016,55.5,1.31983,132.05
20,0,1.016,55.5,1.31983,132.54
25,0,1.016,55.5,1.31983,133.04
31.5,0,1.016,55.5,1.31983,131.78
40,0,1.016,55.5,1.31983,129.5
50,0,1.016,55.5,1.31983,128.36
63,0,1.016,55.5,1.31983,127.73
80,0,1.016,55.5,1.31983,124.45
100,0,1.016,55.5,1.31983,121.93
125,0,1.016,55.5,1.31983,119.91
6.3,0,1.016,39.6,1.46332,125.401
8,0,1.016,39.6,1.46332,128.401
10,0,1.016,39.6,1.46332,130.781
12.5,0,1.016,39.6,1.46332,132.271
16,0,1.016,39.6,1.46332,133.261
20,0,1.016,39.6,1.46332,133.251
25,0,1.016,39.6,1.46332,132.611
31.5,0,1.016,39.6,1.46332,130.961
40,0,1.016,39.6,1.46332,127.801
50,0,1.016,39.6,1.46332,126.021
63,0,1.016,39.6,1.46332,125.631
80,0,1.016,39.6,1.46332,122.341
100,0,1.016,39.6,1.46332,119.561
6.3,0,1.016,31.7,1.50092,126.413
8,0,1.016,31.7,1.50092,129.053
10,0,1.016,31.7,1.50092,131.313
12.5,0,1.016,31.7,1.50092,133.063
16,0,1.016,31.7,1.50092,133.553
20,0,1.016,31.7,1.50092,133.153
25,0,1.016,31.7,1.50092,132.003
31.5,0,1.016,31.7,1.50092,129.973
40,0,1.016,31.7,1.50092,126.933
50,0,1.016,31.7,1.50092,124.393
63,0,1.016,31.7,1.50092,124.253
80,0,1.016,31.7,1.50092,120.193
100,0,1.016,31.7,1.50092,115.893
8,3.3,1.016,71.3,2.02822,131.074
10,3.3,1.016,71.3,2.02822,131.434
12.5,3.3,1.016,71.3,2.02822,132.304
16,3.3,1.016,71.3,2.02822,133.664
20,3.3,1.016,71.3,2.02822,134.034
25,3.3,1.016,71.3,2.02822,133.894
31.5,3.3,1.016,71.3,2.02822,132.114
40,3.3,1.016,71.3,2.02822,128.704
50,3.3,1.016,71.3,2.02822,127.054
63,3.3,1.016,71.3,2.02822,124.904
80,3.3,1.016,71.3,2.02822,121.234
100,3.3,1.016,71.3,2.02822,116.694
6.3,3.3,1.016,55.5,2.211,126.599
8,3.3,1.016,55.5,2.211,129.119
10,3.3,1.016,55.5,2.211,131.129
12.5,3.3,1.016,55.5,2.211,132.769
16,3.3,1.016,55.5,2.211,133.649
20,3.3,1.016,55.5,2.211,133.649
25,3.3,1.016,55.5,2.211,132.889
31.5,3.3,1.016,55.5,2.211,130.629
40,3.3,1.016,55.5,2.211,127.229
50,3.3,1.016,55.5,2.211,124.839
63,3.3,1.016,55.5,2.211,123.839
80,3.3,1.016,55.5,2.211,120.569
100,3.3,1.016,55.5,2.211,115.659
6.3,3.3,1.016,39.6,2.45138,127.251
8,3.3,1.016,39.6,2.45138,129.991
10,3.3,1.016,39.6,2.45138,131.971
12.5,3.3,1.016,39.6,2.45138,133.211
16,3.3,1.016,39.6,2.45138,133.071
20,3.3,1.016,39.6,2.45138,132.301
25,3.3,1.016,39.6,2.45138,130.791
31.5,3.3,1.016,39.6,2.45138,128.401
40,3.3,1.016,39.6,2.45138,124.881
50,3.3,1.016,39.6,2.45138,122.371
63,3.3,1.016,39.6,2.45138,120.851
80,3.3,1.016,39.6,2.45138,118.091
100,3.3,1.016,39.6,2.45138,115.321
6.3,3.3,1.016,31.7,2.51435,128.952
8,3.3,1.016,31.7,2.51435,131.362
10,3.3,1.016,31.7,2.51435,133.012
12.5,3.3,1.016,31.7,2.51435,134.022
16,3.3,1.016,31.7,2.51435,133.402
20,3.3,1.016,31.7,2.51435,131.642
25,3.3,1.016,31.7,2.51435,130.392
31.5,3.3,1.016,31.7,2.51435,128.252
40,3.3,1.016,31.7,2.51435,124.852
50,3.3,1.016,31.7,2.51435,122.082
63,3.3,1.016,31.7,2.51435,120.702
80,3.3,1.016,31.7,2.51435,117.432
6.3,6.7,1.016,71.3,4.78288,131.448
8,6.7,1.016,71.3,4.78288,134.478
10,6.7,1.016,71.3,4.78288,136.758
12.5,6.7,1.016,71.3,4.78288,137.658
16,6.7,1.016,71.3,4.78288,136.678
20,6.7,1.016,71.3,4.78288,134.568
25,6.7,1.016,71.3,4.78288,131.458
31.5,6.7,1.016,71.3,4.78288,124.458
5,6.7,1.016,55.5,5.2139,129.343
6.3,6.7,1.016,55.5,5.2139,133.023
8,6.7,1.016,55.5,5.2139,135.953
10,6.7,1.016,55.5,5.2139,137.233
12.5,6.7,1.016,55.5,5.2139,136.883
16,6.7,1.016,55.5,5.2139,133.653
20,6.7,1.016,55.5,5.2139,129.653
25,6.7,1.016,55.5,5.2139,124.273
4,6.7,1.016,39.6,5.78076,128.295
5,6.7,1.016,39.6,5.78076,130.955
6.3,6.7,1.016,39.6,5.78076,133.355
8,6.7,1.016,39.6,5.78076,134.625
10,6.7,1.016,39.6,5.78076,134.515
12.5,6.7,1.016,39.6,5.78076,132.395
16,6.7,1.016,39.6,5.78076,127.375
20,6.7,1.016,39.6,5.78076,122.235
3.15,6.7,1.016,31.7,5.92927,126.266
4,6.7,1.016,31.7,5.92927,128.296
5,6.7,1.016,31.7,5.92927,130.206
6.3,6.7,1.016,31.7,5.92927,132.116
8,6.7,1.016,31.7,5.92927,132.886
10,6.7,1.016,31.7,5.92927,131.636
12.5,6.7,1.016,31.7,5.92927,129.256
16,6.7,1.016,31.7,5.92927,124.346
20,6.7,1.016,31.7,5.92927,120.446
2,8.9,1.016,71.3,10.3088,133.503
2.5,8.9,1.016,71.3,10.3088,134.533
3.15,8.9,1.016,71.3,10.3088,136.583
4,8.9,1.016,71.3,10.3088,138.123
5,8.9,1.016,71.3,10.3088,138.523
6.3,8.9,1.016,71.3,10.3088,138.423
8,8.9,1.016,71.3,10.3088,137.813
10,8.9,1.016,71.3,10.3088,135.433
12.5,8.9,1.016,71.3,10.3088,132.793
16,8.9,1.016,71.3,10.3088,128.763
20,8.9,1.016,71.3,10.3088,124.233
25,8.9,1.016,71.3,10.3088,123.623
31.5,8.9,1.016,71.3,10.3088,123.263
40,8.9,1.016,71.3,10.3088,120.243
50,8.9,1.016,71.3,10.3088,116.723
63,8.9,1.016,71.3,10.3088,117.253
2,8.9,1.016,39.6,12.4596,133.42
2.5,8.9,1.016,39.6,12.4596,134.34
3.15,8.9,1.016,39.6,12.4596,135.38
4,8.9,1.016,39.6,12.4596,135.54
5,8.9,1.016,39.6,12.4596,133.79
6.3,8.9,1.016,39.6,12.4596,131.92
8,8.9,1.016,39.6,12.4596,130.94
10,8.9,1.016,39.6,12.4596,129.58
12.5,8.9,1.016,39.6,12.4596,127.71
16,8.9,1.016,39.6,12.4596,123.82
20,8.9,1.016,39.6,12.4596,119.04
25,8.9,1.016,39.6,12.4596,119.19
31.5,8.9,1.016,39.6,12.4596,119.35
40,8.9,1.016,39.6,12.4596,116.22
50,8.9,1.016,39.6,12.4596,113.08
63,8.9,1.016,39.6,12.4596,113.11
2,12.3,1.016,71.3,33.7792,130.588
2.5,12.3,1.016,71.3,33.7792,131.568
3.15,12.3,1.016,71.3,33.7792,137.068
4,12.3,1.016,71.3,33.7792,139.428
5,12.3,1.016,71.3,33.7792,140.158
6.3,12.3,1.016,71.3,33.7792,135.368
8,12.3,1.016,71.3,33.7792,127.318
10,12.3,1.016,71.3,33.7792,127.928
12.5,12.3,1.016,71.3,33.7792,126.648
16,12.3,1.016,71.3,33.7792,124.748
20,12.3,1.016,71.3,33.7792,122.218
25,12.3,1.016,71.3,33.7792,121.318
31.5,12.3,1.016,71.3,33.7792,120.798
40,12.3,1.016,71.3,33.7792,118.018
50,12.3,1.016,71.3,33.7792,116.108
63,12.3,1.016,71.3,33.7792,113.958
2,12.3,1.016,55.5,36.8233,132.304
2.5,12.3,1.016,55.5,36.8233,133.294
3.15,12.3,1.016,55.5,36.8233,135.674
4,12.3,1.016,55.5,36.8233,136.414
5,12.3,1.016,55.5,36.8233,133.774
6.3,12.3,1.016,55.5,36.8233,124.244
8,12.3,1.016,55.5,36.8233,125.114
10,12.3,1.016,55.5,36.8233,125.484
12.5,12.3,1.016,55.5,36.8233,124.214
16,12.3,1.016,55.5,36.8233,121.824
20,12.3,1.016,55.5,36.8233,118.564
25,12.3,1.016,55.5,36.8233,117.054
31.5,12.3,1.016,55.5,36.8233,116.914
40,12.3,1.016,55.5,36.8233,114.404
50,12.3,1.016,55.5,36.8233,112.014
63,12.3,1.016,55.5,36.8233,110.124
2,12.3,1.016,39.6,40.8268,128.545
2.5,12.3,1.016,39.6,40.8268,129.675
3.15,12.3,1.016,39.6,40.8268,129.415
4,12.3,1.016,39.6,40.8268,128.265
5,12.3,1.016,39.6,40.8268,122.205
6.3,12.3,1.016,39.6,40.8268,121.315
8,12.3,1.016,39.6,40.8268,122.315
10,12.3,1.016,39.6,40.8268,122.435
12.5,12.3,1.016,39.6,40.8268,121.165
16,12.3,1.016,39.6,40.8268,117.875
20,12.3,1.016,39.6,40.8268,114.085
25,12.3,1.016,39.6,40.8268,113.315
31.5,12.3,1.016,39.6,40.8268,113.055
40,12.3,1.016,39.6,40.8268,110.905
50,12.3,1.016,39.6,40.8268,108.625
63,12.3,1.016,39.6,40.8268,107.985
2,12.3,1.016,31.7,41.8756,124.987
2.5,12.3,1.016,31.7,41.8756,125.857
3.15,12.3,1.016,31.7,41.8756,124.717
4,12.3,1.016,31.7,41.8756,123.207
5,12.3,1.016,31.7,41.8756,118.667
6.3,12.3,1.016,31.7,41.8756,119.287
8,12.3,1.016,31.7,41.8756,120.037
10,12.3,1.016,31.7,41.8756,119.777
12.5,12.3,1.016,31.7,41.8756,118.767
16,12.3,1.016,31.7,41.8756,114.477
20,12.3,1.016,31.7,41.8756,110.447
25,12.3,1.016,31.7,41.8756,110.317
31.5,12.3,1.016,31.7,41.8756,110.307
40,12.3,1.016,31.7,41.8756,108.407
50,12.3,1.016,31.7,41.8756,107.147
63,12.3,1.016,31.7,41.8756,107.267
2,15.6,1.016,71.3,43.7259,130.898
2.5,15.6,1.016,71.3,43.7259,132.158
3.15,15.6,1.016,71.3,43.7259,133.808
4,15.6,1.016,71.3,43.7259,134.058
5,15.6,1.016,71.3,43.7259,130.638
6.3,15.6,1.016,71.3,43.7259,122.288
8,15.6,1.016,71.3,43.7259,124.188
10,15.6,1.016,71.3,43.7259,124.438
12.5,15.6,1.016,71.3,43.7259,123.178
16,15.6,1.016,71.3,43.7259,121.528
20,15.6,1.016,71.3,43.7259,119.888
25,15.6,1.016,71.3,43.7259,118.998
31.5,15.6,1.016,71.3,43.7259,116.468
40,15.6,1.016,71.3,43.7259,113.298
2,15.6,1.016,39.6,52.8487,123.514
2.5,15.6,1.016,39.6,52.8487,124.644
3.15,15.6,1.016,39.6,52.8487,122.754
4,15.6,1.016,39.6,52.8487,120.484
5,15.6,1.016,39.6,52.8487,115.304
6.3,15.6,1.016,39.6,52.8487,118.084
8,15.6,1.016,39.6,52.8487,118.964
10,15.6,1.016,39.6,52.8487,119.224
12.5,15.6,1.016,39.6,52.8487,118.214
16,15.6,1.016,39.6,52.8487,114.554
20,15.6,1.016,39.6,52.8487,110.894
25,15.6,1.016,39.6,52.8487,110.264
31.5,15.6,1.016,39.6,52.8487,109.254
40,15.6,1.016,39.6,52.8487,106.604
50,15.6,1.016,39.6,52.8487,106.224
63,15.6,1.016,39.6,52.8487,104.204
